"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4108764";"";"None";"448.94";"0";"2.33";"BDBM228486";"COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3c(c2Cl)CCCC3)cc1";"IC50";"'='";"0.6";"nM";"9.22";"";"399154";"UO_0000065";"20.54";"0.41";"6.89";"9.28";"0";"CHEMBL3888404";"SGLT2 Inhibition Assay: For sodium-dependent glucose transport assay, cells expressing hSGLT2 were seeded into a 96-well culture plate at a density of 5×104 cells/well in RPMI medium 1640 containing 10% fetal bovine serum. The cells were used 1 day after plating. They were incubated in pretreatment buffer (10 mM HEPES, 5 mM Tris, 140 mM choline chloride, 2 mM KCl, 1 mM CaCl2, and 1 mM MgCl2, pH 7.4) at 37 °C. for 10 min. They were then incubated in uptake buffer (10 mM HEPES, 5 mM Tris, 140 mM NaCl, 2 mM KCl, 1 mM CaCl2, 1 mM MgCl2, and 1 mM 14C-nonlabeled AMG pH 7.4) containing 14C-labeled AMG (8 μM) and the inventive compound or dimethyl sulfoxide (DMSO) vehicle at 37 °C. for 2 h. Cells were washed twice with washing buffer (pretreatment buffer containing 10 mM AMG at room temperature) and then the radioactivity was measured using a liquid scintillation counter.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886697";"37";"BindingDB Patent Bioactivity Data";"";"2016";"None";"";"";"";"0.6"
"CHEMBL585021";"";"None";"420.89";"0";"1.65";"3d";"CCc1ccc(Cc2cc3c(cc2Cl)CO[C@]32O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1";"IC50";"'='";"6.6";"nM";"8.18";"";"";"UO_0000065";"19.44";"0.39";"6.53";"8.23";"0";"CHEMBL1050643";"Inhibition of human SGLT2 transfected in HEK293.ETN cells assessed as AMG uptake after 1.5 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156745";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"6.6"
"CHEMBL567067";"";"None";"456.87";"0";"2.20";"24";"CCc1ccc(C(F)(F)c2c(Cl)ccc3c2CO[C@]32O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"17.85";"0.36";"5.95";"8.21";"0";"CHEMBL1050643";"Inhibition of human SGLT2 transfected in HEK293.ETN cells assessed as AMG uptake after 1.5 hrs by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156745";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"7.0"
"CHEMBL1784279";"";"None";"481.95";"0";"2.56";"10g";"CCOc1cc(Cl)c(Cc2ncc(-c3ccco3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"3.98";"nM";"8.40";"";"";"UO_0000065";"17.43";"0.36";"5.84";"6.70";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"3.98"
"CHEMBL1784411";"";"None";"521.99";"1";"3.27";"10r";"C=CCOc1cc(Cl)c(Cc2ncc(-c3ccc(F)cc3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"4.22";"nM";"8.38";"";"";"UO_0000065";"16.04";"0.33";"5.10";"7.46";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"4.22"
"CHEMBL1782080";"";"None";"507.99";"1";"2.86";"12e";"C=CCOCc1cc(Cl)c(Cc2ncc(-c3ccco3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"17.5";"nM";"7.76";"";"";"UO_0000065";"15.27";"0.31";"4.90";"6.19";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"17.5"
"CHEMBL1784427";"";"None";"455.89";"0";"2.30";"13a";"OC[C@H]1O[C@@H](c2cc(Cc3ncc(-c4ccco4)s3)c(Cl)cc2F)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"3.49";"nM";"8.46";"";"";"UO_0000065";"18.55";"0.39";"6.16";"7.28";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"3.49"
"CHEMBL1784434";"";"None";"488.41";"0";"3.28";"13i";"OC[C@H]1O[C@@H](c2cc(Cc3ncc(-c4cccs4)s3)c(Cl)cc2Cl)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"4.77";"nM";"8.32";"";"";"UO_0000065";"17.04";"0.38";"5.04";"8.08";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"4.77"
"CHEMBL4090382";"";"None";"629.82";"1";"2.26";"10";"CS[C@H]1O[C@@H](c2ccc(C)c(Cc3ccc(OCCCC(=O)NC(C)(C)C(=O)N4CCN(C)CC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4003746";"Inhibition of human HA-tagged SGLT2 expressed in HEK293 cells assessed as decrease in [14C]-AMG uptake measured after 1 to 2 hrs by scintillation counting method";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002600";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"3.7"
"CHEMBL3785439";"";"None";"577.08";"1";"4.18";"6h";"COc1ccc(C(=O)NC[C@H]2O[C@@H](n3cc(Cc4ccc(C5CC5)cc4)c4c(Cl)cccc43)[C@H](O)[C@@H](O)[C@@H]2O)cc1";"EC50";"'='";"2367.0";"nM";"5.63";"";"";"UO_0000065";"9.75";"0.19";"1.45";"4.97";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"2367.0"
"CHEMBL2430315";"";"None";"373.45";"0";"1.05";"8a";"CCc1ccc(Cc2ccccc2N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1";"IC50";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"22.52";"0.43";"7.36";"8.23";"0";"CHEMBL2434758";"Inhibition of human SGLT2 expressed in CHOK cells assessed as [14-C]AMG uptake preincubated for 10 mins followed by [14-C]AMG addition measured after 120 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHOK";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429862";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";"";"3.9"
"CHEMBL1085691";"";"None";"378.85";"0";"2.48";"13";"COc1ccc(Cc2cc([C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1";"IC50";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"22.75";"0.45";"6.14";"10.89";"0";"CHEMBL1101142";"Inhibition of human SGLT2 expressed in CHO cells assessed as inhibition of sodium-dependent methyl-alpha-D-[U-14C]glucopyranoside uptake after 2 hrs";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154987";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";"";"2.4"
"CHEMBL2440372";"";"None";"394.85";"0";"1.45";"20b";"COc1cccc(Cc2cc([C@@H]3O[C@H]([C@H](O)CO)[C@H](O)[C@H]3O)ccc2Cl)c1";"EC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2444340";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as inhibition of [14C]-AMG uptake up to 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440078";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307512";"";"";"";"50.0"
"CHEMBL2440366";"";"None";"386.49";"0";"2.22";"20m";"Cc1ccc([C@@H]2O[C@H]([C@H](O)CO)[C@H](O)[C@H]2O)cc1Cc1ccc(C(C)C)cc1";"EC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"12.83";"0.24";"2.74";"5.50";"0";"CHEMBL2444340";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as inhibition of [14C]-AMG uptake up to 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440078";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307512";"";"";"";"11.0"
"CHEMBL2440376";"";"None";"410.92";"0";"2.17";"20f";"CSc1ccc(Cc2cc([C@@H]3O[C@H]([C@H](O)CO)[C@H](O)[C@H]3O)ccc2Cl)cc1";"EC50";"'='";"3700.0";"nM";"5.43";"";"";"UO_0000065";"13.22";"0.27";"3.26";"6.03";"0";"CHEMBL2444340";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as inhibition of [14C]-AMG uptake up to 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440078";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307512";"";"";"";"3.7"
"CHEMBL4091304";"";"None";"450.55";"0";"1.16";"5";"CS[C@H]1O[C@@H](c2ccc(C)c(Cc3ccc(OCC(O)CO)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"14.5";"nM";"7.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4003746";"Inhibition of human HA-tagged SGLT2 expressed in HEK293 cells assessed as decrease in [14C]-AMG uptake measured after 1 to 2 hrs by scintillation counting method";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002600";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"14.5"
"CHEMBL4074614";"";"None";"601.81";"1";"2.32";"21";"CS[C@H]1O[C@@H](c2ccc(C)c(Cc3ccc(CCCC(=O)NC(C)(C)C(=O)NCCN(C)C)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4003746";"Inhibition of human HA-tagged SGLT2 expressed in HEK293 cells assessed as decrease in [14C]-AMG uptake measured after 1 to 2 hrs by scintillation counting method";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4002600";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"2.7"
"CHEMBL200438";"";"None";"441.48";"0";"1.07";"2a";"OC[C@H]1O[C@@H](Oc2cccc3[nH]cc(CCc4ccc5c(c4)CCO5)c23)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"17.26";"0.33";"6.55";"6.13";"1";"CHEMBL869552";"Inhibitory activity against SGLT2 expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139015";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307512";"";"";"";"0.024"
"CHEMBL3654340";"";"None";"452.91";"0";"1.73";"BDBM150149";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(CC4(F)COC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O";"IC50";"'='";"8.1";"nM";"8.09";"";"289488";"UO_0000065";"17.87";"0.36";"6.36";"8.14";"0";"CHEMBL3706178";"Uptake Assay: A cDNA clone expressing human SGLT1/SGLT2 was bought from GenerScript. Having the sequence information, it was built into pcDNA5 carrier by using traditional molecular biology methods, and then the expression plasmids were transfected into Flp-in CHO cells by using Lipofetamin 200 liposomal transfection method. The transfected cells were screened for hygromycin resistance, and the single-cell clone was screened out through the process of gradient dilution. Having obtained the single-cell clone, the uptake assay of 14C-AMG in FLP-in CHO cells stably expressing SGLT1/SGLT2 was evaluated.Cells were seeded at a density of 3x104 cells per well, uptake assay was carried out after adherent cells were cultured overnight. At least 12 hours later of culture, cells were washed once by 150 microliters per well of the absorption solution KRH-NMG (120 mM NMG, 4.7 mM KCl, 1.2 mM MgCl2, 2.2 mM CaCl2, 10 mM HEPES, pH 7.4 with HCl). To every well that was cleaned with buffer KRH-Na+ and KRH-NMG.";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638957";"37";"BindingDB Patent Bioactivity Data";"";"2015";"CHEMBL3308072";"";"";"";"8.1"
"CHEMBL4076289";"";"None";"452.96";"0";"2.68";"14";"CCOc1ccc(Cc2cc([C@]34OC[C@](SC)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1";"IC50";"'='";"13.9";"nM";"7.86";"";"";"UO_0000065";"17.35";"0.36";"5.18";"8.89";"0";"CHEMBL4015644";"Inhibition of human SGLT2 expressed in CHO cells assessed as decrease in uptake of [14C]AMG after 120 mins by TopCount method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014312";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"13.9"
"CHEMBL4063778";"";"None";"478.93";"0";"1.74";"37";"CO[C@@]12CO[C@@](c3ccc(Cl)c(Cc4ccc(O[C@H]5CCOC5)cc4)c3)(O1)[C@H](O)[C@@H](O)[C@@H]2O";"IC50";"'='";"5.9";"nM";"8.23";"";"";"UO_0000065";"17.18";"0.34";"6.49";"7.70";"0";"CHEMBL4015644";"Inhibition of human SGLT2 expressed in CHO cells assessed as decrease in uptake of [14C]AMG after 120 mins by TopCount method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4014312";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";"";"5.9"
"CHEMBL4791676";"";"None";"378.43";"0";"0.07";"7";"Cc1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1CCCc1ccccc1";"IC50";"'='";"3950.0";"nM";"5.40";"";"";"UO_0000065";"14.28";"0.27";"5.33";"4.22";"0";"CHEMBL4725002";"Inhibition of human SGLT2 expressed in COS7 cells assessed as reduction in [14C]-AMG uptake";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS7";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715919";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"";"INHIBITOR";"";"3950.0"
"CHEMBL4756083";"";"None";"456.89";"0";"3.64";"6b";"OC[C@H]1O[C@@H](c2cc(Cc3cc4ccccc4s3)c(Cl)cc2O)[C@H](O)[C@@H](O)C1(F)F";"IC50";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"18.33";"0.38";"4.74";"9.29";"0";"CHEMBL4727604";"Inhibition of human SGLT2 expressed in CHO cells assessed as reduction in [14C]-methyl-alpha -D-glucopyranoside accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725317";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"INHIBITOR";"";"4.2"
"CHEMBL4741816";"";"None";"458.84";"0";"2.20";"6d";"OC[C@H]1O[C@@H](c2cc(Cc3ccc4c(c3)OCCO4)c(Cl)cc2O)[C@H](O)[C@@H](O)C1(F)F";"IC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"19.30";"0.39";"6.65";"8.15";"0";"CHEMBL4727604";"Inhibition of human SGLT2 expressed in CHO cells assessed as reduction in [14C]-methyl-alpha -D-glucopyranoside accumulation";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725317";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"INHIBITOR";"";"1.4"
"CHEMBL1784287";"";"None";"510.03";"1";"3.20";"10o";"C=CCOc1cc(Cl)c(Cc2ncc(-c3cccs3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"1.69";"nM";"8.77";"";"";"UO_0000065";"17.20";"0.36";"5.57";"7.81";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"1.69"
"CHEMBL187056";"";"None";"475.49";"0";"0.34";"11b";"Cc1cc(N)c(C(=O)CCc2ccc3c(c2)OCCO3)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1";"Ki";"'='";"290.0";"nM";"6.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834935";"In vitro inhibition of Na-dependent [14C]AMG uptake in CHO-K1 cells expressing human sodium glucose co-transporter 2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137899";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307512";"";"";"";"0.29"
"CHEMBL360824";"";"None";"461.51";"0";"0.97";"11c";"CCOc1ccc(CCC(=O)c2c(N)cc(C)cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1";"Ki";"'='";"1280.0";"nM";"5.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL834935";"In vitro inhibition of Na-dependent [14C]AMG uptake in CHO-K1 cells expressing human sodium glucose co-transporter 2";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137899";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307512";"";"";"";"1.28"
"CHEMBL1784277";"";"None";"477.97";"0";"2.58";"10e";"COc1cc(Cl)c(Cc2ncc(-c3ccccc3)s2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O";"IC50";"'='";"2.01";"nM";"8.70";"";"";"UO_0000065";"18.20";"0.37";"6.12";"7.75";"0";"CHEMBL1788054";"Inhibition of human SGLT2 expressed in CHO cells assessed as [14C]-alpha-methyl-D-glucopyranoside uptake after 2 hrs by liquid scintillation counter";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1781928";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3308072";"";"";"";"2.01"
"CHEMBL1782370";"";"None";"443.93";"0";"2.74";"2";"OC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"17.69";"0.35";"5.11";"8.26";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"14.0"
"CHEMBL3785653";"";"None";"612.58";"2";"5.38";"8e";"O[C@@H]1[C@@H](O)[C@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)O[C@H](CNC(=S)Nc2ccc(Cl)cc2)[C@H]1O";"EC50";"'='";"485.0";"nM";"6.31";"";"";"UO_0000065";"10.31";"0.21";"0.93";"6.38";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"485.0"
"CHEMBL3787623";"";"None";"516.06";"1";"2.84";"8a";"CNC(=S)NC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"315.0";"nM";"6.50";"";"";"UO_0000065";"12.60";"0.25";"3.66";"6.57";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"315.0"
"CHEMBL3785293";"";"None";"519.43";"1";"3.10";"6b";"O=C(CCl)NC[C@H]1O[C@@H](n2cc(Cc3ccc(C4CC4)cc3)c3c(Cl)cccc32)[C@H](O)[C@@H](O)[C@@H]1O";"EC50";"'='";"113.0";"nM";"6.95";"";"";"UO_0000065";"13.37";"0.27";"3.85";"6.68";"0";"CHEMBL3790124";"Inhibition of human SGLT2 expressed in CHO-K1 cells assessed as reduction in [14C]AMG uptake after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3884";"Sodium/glucose cotransporter 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3784944";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307512";"";"";"";"113.0"
