Molecule ChEMBL ID;Molecule Name;Molecule Max Phase;Molecular Weight;#RO5 Violations;AlogP;Compound Key;Smiles;Standard Type;Standard Relation;Standard Value;Standard Units;pChEMBL Value;Data Validity Comment;Comment;Uo Units;Ligand Efficiency BEI;Ligand Efficiency LE;Ligand Efficiency LLE;Ligand Efficiency SEI;Potential Duplicate;Assay ChEMBL ID;Assay Description;Assay Type;BAO Format ID;BAO Label;Assay Organism;Assay Tissue ChEMBL ID;Assay Tissue Name;Assay Cell Type;Assay Subcellular Fraction;Assay Parameters;Assay Variant Accession;Assay Variant Mutation;Target ChEMBL ID;Target Name;Target Organism;Target Type;Document ChEMBL ID;Source ID;Source Description;Document Journal;Document Year;Cell ChEMBL ID;Properties;Action Type;Standard Text Value;Value
CHEMBL5179465;;;4396.11;;;Cpd IV;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)N)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCCCCCCCCCCC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(C)C;EC50;'=';209.5;pmol/L;;;;;;;;;0;CHEMBL5122355;Activation of GLP-1 receptor (unknown origin) expressed in CHO-K1 cells assessed as increase in cAMP accumulation by time-resolved fluorescence resonance energy transfer immunoassay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO-K1;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5120806;1;Scientific Literature;Bioorg Med Chem;2022;;;ACTIVATOR;;209.5
CHEMBL5199198;;;4499.19;;;Cpd V;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)N)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCCCCCCCC(=O)NCCOCCOCC(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(C)C;EC50;'=';135.4;pmol/L;;;;;;;;;0;CHEMBL5122355;Activation of GLP-1 receptor (unknown origin) expressed in CHO-K1 cells assessed as increase in cAMP accumulation by time-resolved fluorescence resonance energy transfer immunoassay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO-K1;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL5120806;1;Scientific Literature;Bioorg Med Chem;2022;;;ACTIVATOR;;135.4
CHEMBL4073486;;;3380.73;;;15;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O;Ki;'=';1.1;nM;8.96;;;UO_0000065;2.65;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;1.1
CHEMBL4066463;;;3407.71;;;23;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O;Ki;'=';1.4;nM;8.85;;;UO_0000065;2.6;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;1.4
CHEMBL4096416;;;3539.92;;;27;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O;Ki;'=';0.82;nM;9.09;;;UO_0000065;2.57;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;0.82
CHEMBL4065403;;;3458.8;;;28;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O;Ki;'=';0.47;nM;9.33;;;UO_0000065;2.7;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;0.47
CHEMBL4847183;;;1204.51;;;10;CCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCCCCCCC)C(=O)O)C(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)NCCOCCOCC(=O)O)C(=O)O;EC50;'=';0.0051;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4824781;Activation of GLP1R (unknown origin) CRE-bla expressed in CHO-K1 cells assessed as receptor potency incubated for 1 hrs by time resolved fluorescence resonance energy transfer immunoassay;F;BAO_0000219;cell-based format;Homo sapiens;;;CHO-K1;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL4823284;1;Scientific Literature;Bioorg Med Chem;2021;;TIME = 1.0 hr;ACTIVATOR;;5.1
CHEMBL412541;;;3751.26;;;8;CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCC[C@H](NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)CC)C(C)C)C(=O)NCC(=O)O)C(=O)O;EC50;'=';0.0364;nM;10.44;;;UO_0000065;2.78;;;;0;CHEMBL677178;Potency measured using recombinant human GLP-1 receptor expressed in Baby Hamster Kidney (BHK)cells;B;BAO_0000219;cell-based format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL1133591;1;Scientific Literature;J Med Chem;2000;;;;;36.4
CHEMBL261911;;;3778.34;;;6;CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCC[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O;EC50;'=';0.0363;nM;10.44;;;UO_0000065;2.76;;;;0;CHEMBL677178;Potency measured using recombinant human GLP-1 receptor expressed in Baby Hamster Kidney (BHK)cells;B;BAO_0000219;cell-based format;;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL1133591;1;Scientific Literature;J Med Chem;2000;;;;;36.3
CHEMBL4072398;;;3336.72;;;1;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H]1CCC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](C)C(=O)N1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C;Ki;'>';50.0;nM;;;;UO_0000065;;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;50.0
CHEMBL4100325;;;3449.88;;;14;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCCNC(=O)CC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C;Ki;'=';0.8;nM;9.1;;;UO_0000065;2.64;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;0.8
CHEMBL4088708;;;3430.83;;;25;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C;Ki;'=';26.0;nM;7.58;;;UO_0000065;2.21;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;26.0
CHEMBL4081554;;;4187.69;;;Ex-4(1-39)-NH2;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)[C@H](CS)C(N)=O;Ki;'=';0.11;nM;9.96;;;UO_0000065;2.38;;;;0;CHEMBL3994844;Displacement of [125I]-GLP (7 to 36 residues) from human GLP1R expressed in CHO cell membranes incubated for 30 mins measured after 10 hrs by scintillation proximity assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;0.11
CHEMBL4084829;;;3461.85;;;18;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N1)C(=O)N[C@H]1CCCCNC(=O)C[C@@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O;EC50;'=';6.7;nM;8.17;;;UO_0000065;2.36;;;;0;CHEMBL3994846;Agonist activity at human GLP1R expressed in CHOK1 cells assessed as induction of beta-galactosidase-tagged beta-arrestin2 recruitment incubated for 90 mins by PathHunter enzyme complementation assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;6.7
CHEMBL4060480;;;3418.78;;;24;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(N)=O)C(C)C;EC50;'=';1.5;nM;8.82;;;UO_0000065;2.58;;;;0;CHEMBL3994846;Agonist activity at human GLP1R expressed in CHOK1 cells assessed as induction of beta-galactosidase-tagged beta-arrestin2 recruitment incubated for 90 mins by PathHunter enzyme complementation assay;B;BAO_0000219;cell-based format;Homo sapiens;;;;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL3994575;1;Scientific Literature;Eur J Med Chem;2017;;;;;1.5
CHEMBL4093458;;;4242.76;;;1;CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O;EC50;'=';0.0018;nM;;Outside typical range;;UO_0000065;;;;;0;CHEMBL4052169;Agonist activity at human GLP-1 receptor expressed in HEK293 cells assessed as cAMP accumulation after 30 mins by HTRF assay;F;BAO_0000219;cell-based format;Homo sapiens;;;HEK293;;;;;CHEMBL1784;Glucagon-like peptide 1 receptor;Homo sapiens;SINGLE PROTEIN;CHEMBL4049452;1;Scientific Literature;J Med Chem;2017;CHEMBL3307715;;;;1.8
